fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking,context,experiment,body_part_count,body_part_mode,body_part
9,xgboost,0.921832884097035,0.9371924126141338,0.9245772288551088,0.9231664335925324,0.9976019184652278,1.0,0.9987995198079233,1.0,0.8817005545286506,0.93713163064833,0.7294520547945206,0.993006993006993,0.84106614017769,0.9755351681957186,0.7505882352941177,0.848404255319149,0.9833729216152018,0.9975903614457832,0.9904306220095692,all_context,only_forearm_plus_all,1,single,forearm
10,xgboost,0.7465978413890192,0.6764656231216063,0.7457198351038529,0.6893610678959188,0.0,0.0,0.0,1.0,0.9882352941176472,0.9940828402366864,0.936231884057971,0.7617924528301887,0.8400520156046815,0.4604847207586933,1.0,0.6305916305916306,0.9856115107913668,0.9785714285714284,0.982078853046595,all_context,only_forearm_plus_all,1,single,forearm
11,xgboost,0.9314420803782506,0.936699772809356,0.932209505595782,0.9314324579607446,1.0,0.9884526558891455,0.994192799070848,0.9552941176470588,0.9902439024390244,0.9724550898203592,0.8136272545090181,0.9806763285024156,0.8893756845564075,0.9198966408268734,0.8516746411483254,0.884472049689441,0.9946808510638298,0.85,0.9166666666666666,all_context,only_forearm_plus_all,1,single,forearm
12,xgboost,0.9893359185651964,0.9892800937970148,0.9892877867587396,0.9892769870768354,0.9904076738609112,1.0,0.9951807228915662,0.9951100244498776,0.9951100244498776,0.9951100244498776,0.9854368932038836,0.9806763285024156,0.9830508474576272,0.9778325123152708,0.9730392156862744,0.9754299754299754,0.9976133651551312,0.9976133651551312,0.9976133651551312,all_context,only_forearm_plus_all,1,single,forearm
13,xgboost,0.7498835584536563,0.7437189196214621,0.7573646542395547,0.7265232213341115,1.0,0.9976635514018692,0.9988304093567252,0.5455764075067024,0.9951100244498776,0.7047619047619048,0.8017751479289941,0.6346604215456675,0.7084967320261438,0.4030612244897959,0.1755555555555555,0.2445820433436532,0.968181818181818,0.9838337182448036,0.9759450171821306,all_context,only_forearm_plus_all,1,single,forearm
14,xgboost,0.5721772272510719,0.6387479398113898,0.577756549089517,0.548293455052106,0.9818652849740932,0.9088729016786572,0.9439601494396016,0.5254010695187166,0.9585365853658536,0.6787564766839378,0.3956262425447316,0.4772182254196642,0.4326086956521739,0.3983739837398374,0.3567961165048544,0.3764404609475032,0.8924731182795699,0.1873589164785553,0.3097014925373134,all_context,only_forearm_plus_all,1,single,forearm
15,xgboost,0.9755083179297596,0.9757040755106932,0.9752103631336828,0.975277598181932,1.0,0.9588100686498856,0.9789719626168224,0.961206896551724,1.0,0.9802197802197802,0.962877030162413,0.9741784037558684,0.968494749124854,0.9544364508393284,0.9567307692307692,0.9555822328931572,1.0,0.9863325740318908,0.993119266055046,all_context,only_forearm_plus_all,1,single,forearm
1,random_forest,0.6377915278438838,0.6330036756707496,0.6462819808055024,0.6384384178699021,0.9975429975429976,0.9783132530120482,0.9878345498783456,0.984924623115578,0.9702970297029704,0.9775561097256856,0.0068027210884353,0.0045871559633027,0.0054794520547945,0.2218309859154929,0.2971698113207547,0.2540322580645161,0.9539170506912442,0.981042654028436,0.9672897196261684,all_context,only_head_plus_all,1,single,head
2,random_forest,0.8544303797468354,0.8934796318441588,0.8746138597481792,0.8522661594741561,0.9107142857142856,0.9951219512195122,0.951048951048951,0.9067796610169492,0.9907407407407408,0.9469026548672568,0.9818181818181818,0.3970588235294117,0.5654450261780105,0.670549084858569,0.9926108374384236,0.8003972194637538,0.9975369458128078,0.9975369458128078,0.9975369458128078,all_context,only_head_plus_all,1,single,head
3,random_forest,0.6671214188267395,0.6781887186597453,0.6561579839102393,0.6640199457447927,0.9927007299270072,0.9784172661870504,0.9855072463768116,0.9727722772277227,0.7844311377245509,0.8685082872928177,0.2592592592592592,0.3357314148681055,0.2925809822361546,0.2068965517241379,0.1888619854721549,0.1974683544303797,0.9593147751605996,0.9933481152993348,0.9760348583877996,all_context,only_head_plus_all,1,single,head
4,random_forest,0.5302070130967469,0.6872291265322917,0.540779445564509,0.4937823782441961,1.0,0.1856823266219239,0.3132075471698113,0.8675675675675676,0.4645441389290883,0.6050895381715363,0.3003610108303249,0.9904761904761904,0.4609418282548476,0.3333333333333333,0.0827067669172932,0.1325301204819277,0.9348837209302324,0.9804878048780488,0.9571428571428572,all_context,only_head_plus_all,1,single,head
5,random_forest,0.6029173419773096,0.6257216826776457,0.6025987454752271,0.5515050484866147,0.3846153846153846,0.0227790432801822,0.043010752688172,0.958057395143488,0.5872801082543978,0.7281879194630873,0.3665338645418327,0.8498845265588915,0.5121781489213639,0.4506517690875233,0.6095717884130982,0.5182012847965739,0.96875,0.9434782608695652,0.9559471365638766,all_context,only_head_plus_all,1,single,head
6,random_forest,0.9648876404494382,0.966616672028494,0.9653932278410714,0.9651396515951036,0.992874109263658,0.983529411764706,0.9881796690307328,0.9976190476190476,0.9544419134396356,0.9755529685681024,0.965686274509804,0.9057471264367816,0.9347568208778172,0.8912579957356077,0.9952380952380953,0.9403824521934758,0.985645933014354,0.988009592326139,0.9868263473053892,all_context,only_head_plus_all,1,single,head
7,random_forest,0.6051071591427268,0.6774680914507094,0.5998174510852416,0.559606502266188,1.0,0.974477958236659,0.9870740305522914,0.3795620437956204,0.9629629629629628,0.5445026178010471,0.3725490196078431,0.0883720930232558,0.1428571428571428,0.6551724137931034,0.1301369863013698,0.2171428571428571,0.98005698005698,0.8431372549019608,0.906455862977602,all_context,only_head_plus_all,1,single,head
8,random_forest,0.6935788479697829,0.63821989385802,0.6946317557986181,0.6400010659987629,0.4424307036247334,0.992822966507177,0.612094395280236,0.9802816901408452,0.8529411764705882,0.91218872870249,0.8817891373801917,0.6388888888888888,0.7409395973154362,0.0,0.0,0.0,0.8865979381443299,0.9885057471264368,0.9347826086956522,all_context,only_head_plus_all,1,single,head
9,random_forest,0.8939802336028752,0.9057341903525784,0.9032440247069558,0.8985011486847622,1.0,0.9879807692307692,0.9939540507859734,0.9975062344139652,0.7393715341959335,0.8492569002123143,0.8777777777777778,0.9207459207459208,0.8987485779294653,0.6973684210526315,0.8729411764705882,0.7753396029258098,0.9560185185185184,0.9951807228915662,0.975206611570248,all_context,only_head_plus_all,1,single,head
10,random_forest,0.7695917409666823,0.6979061803219622,0.7745004226292218,0.7155872078677581,1.0,0.9529411764705882,0.9759036144578314,0.990498812351544,0.9811764705882352,0.9858156028368794,0.4699769053117782,0.9599056603773584,0.6310077519379845,0.0434782608695652,0.0022883295194508,0.0043478260869565,0.9855769230769232,0.9761904761904762,0.9808612440191388,all_context,only_head_plus_all,1,single,head
11,random_forest,0.6959810874704492,0.7578000329978216,0.6988856401467878,0.6590662747790847,0.8867924528301887,0.1085450346420323,0.1934156378600823,0.9285714285714286,0.9829268292682928,0.9549763033175356,0.6455284552845528,0.9589371980676328,0.771622934888241,0.3396551724137931,0.4712918660287081,0.3947895791583166,0.9884526558891455,0.9727272727272728,0.9805269186712484,all_context,only_head_plus_all,1,single,head
12,random_forest,0.8419777023751818,0.8428808150460704,0.8411414424905832,0.8400554491751778,1.0,0.9927360774818402,0.9963547995139732,0.9830508474576272,0.9926650366748166,0.9878345498783456,0.6016427104722792,0.7077294685990339,0.6503884572697003,0.6369047619047619,0.5245098039215687,0.5752688172043011,0.9928057553956836,0.9880668257756564,0.9904306220095692,all_context,only_head_plus_all,1,single,head
13,random_forest,0.7056357708430367,0.6848110586352211,0.7129627727459795,0.6812026868636905,1.0,0.969626168224299,0.9845788849347568,0.5698324022346368,0.9975550122249388,0.7253333333333334,0.5568513119533528,0.4473067915690866,0.4961038961038961,0.3248945147679324,0.1711111111111111,0.2241630276564774,0.9724770642201837,0.979214780600462,0.9758342922899884,all_context,only_head_plus_all,1,single,head
14,random_forest,0.6260123868508813,0.7831749058216353,0.6316791650609341,0.5614596703505224,0.9975308641975308,0.9688249400479616,0.9829683698296836,0.4926650366748166,0.9829268292682928,0.6563517915309446,0.5100942126514132,0.9088729016786572,0.653448275862069,0.9285714285714286,0.1262135922330097,0.2222222222222222,0.987012987012987,0.1715575620767494,0.2923076923076923,all_context,only_head_plus_all,1,single,head
15,random_forest,0.8724584103512015,0.8870951155018446,0.8688682504098096,0.8618513928060061,1.0,0.9679633867276888,0.983720930232558,0.8438735177865613,0.9573991031390134,0.8970588235294118,0.7123050259965338,0.9647887323943662,0.8195413758723828,0.8956521739130435,0.4951923076923077,0.6377708978328174,0.983644859813084,0.958997722095672,0.9711649365628604,all_context,only_head_plus_all,1,single,head
1,svm,0.6206568300809139,0.5929267910558509,0.6286264390053059,0.6093812788525225,0.9578454332552692,0.9855421686746988,0.9714964370546318,0.851508120649652,0.9084158415841584,0.8790419161676647,0.0419847328244274,0.0252293577981651,0.0315186246418338,0.1977401129943503,0.2476415094339622,0.2198952879581152,0.9155555555555556,0.976303317535545,0.944954128440367,all_context,only_head_plus_all,1,single,head
2,svm,0.7100115074798619,0.7527760383099923,0.7507149898553946,0.6665089549797771,0.983132530120482,0.9951219512195122,0.9890909090909092,0.4421487603305785,0.9907407407407408,0.6114285714285714,0.4278846153846153,0.6544117647058824,0.5174418604651163,0.9107142857142856,0.125615763546798,0.2207792207792207,1.0,0.9876847290640394,0.9938042131350682,all_context,only_head_plus_all,1,single,head
3,svm,0.7453387903592542,0.695150374092441,0.7412468663656242,0.6958960081882934,0.9782608695652174,0.9712230215827338,0.9747292418772564,0.964467005076142,0.7584830339321357,0.8491620111731844,0.110091743119266,0.0287769784172661,0.0456273764258555,0.4937655860349127,0.9588377723970944,0.6518518518518519,0.9291666666666668,0.9889135254988912,0.958109559613319,all_context,only_head_plus_all,1,single,head
4,svm,0.478664976763836,0.4779214227497437,0.4834500167906219,0.4144075035514585,0.171875,0.0492170022371364,0.0765217391304347,0.9907120743034056,0.4630969609261939,0.631163708086785,0.2804551539491298,0.9976190476190476,0.4378265412748171,0.0,0.0,0.0,0.9465648854961832,0.9073170731707316,0.9265255292652552,all_context,only_head_plus_all,1,single,head
5,svm,0.4270664505672609,0.4786509331360843,0.3994016766096734,0.3932940754207032,0.4814814814814814,0.0296127562642369,0.055793991416309,0.6143695014662757,0.5669824086603519,0.58972554539057,0.1853856562922868,0.3163972286374134,0.2337883959044368,0.1412151067323481,0.216624685138539,0.1709741550695825,0.9708029197080292,0.8673913043478261,0.9161882893226176,all_context,only_head_plus_all,1,single,head
6,svm,0.7743445692883895,0.7455817679069335,0.7780593790858352,0.7198406905332122,0.990521327014218,0.983529411764706,0.987012987012987,0.9559164733178654,0.938496583143508,0.9471264367816092,0.3076923076923077,0.0183908045977011,0.0347071583514099,0.481042654028436,0.9666666666666668,0.6424050632911392,0.9927360774818402,0.9832134292565948,0.9879518072289156,all_context,only_head_plus_all,1,single,head
7,svm,0.6356589147286822,0.5270526815204176,0.6322458864618847,0.5652788249488931,0.6588785046728972,0.9814385150812064,0.7884436160298229,0.5912117177097204,0.9135802469135802,0.7178658043654002,0.4541387024608501,0.4720930232558139,0.4629418472063854,0.0,0.0,0.0,0.9310344827586208,0.7941176470588235,0.8571428571428571,all_context,only_head_plus_all,1,single,head
8,svm,0.4225684608120869,0.3075068909118382,0.419742942035565,0.3444321159507275,0.8283433133732535,0.992822966507177,0.9031556039173014,0.0666666666666666,0.0196078431372549,0.0303030303030303,0.0797546012269938,0.0601851851851851,0.0686015831134564,0.0441176470588235,0.0352941176470588,0.0392156862745098,0.5186522262334536,0.9908045977011494,0.6808846761453397,all_context,only_head_plus_all,1,single,head
9,svm,0.7169811320754716,0.6824961190930448,0.7201969813771587,0.6781122421607679,0.8865096359743041,0.9951923076923076,0.9377123442808608,0.9946949602122016,0.6931608133086876,0.8169934640522876,0.4858199753390875,0.9184149184149184,0.635483870967742,0.1180555555555555,0.04,0.0597539543057996,0.927400468384075,0.9542168674698795,0.9406175771971496,all_context,only_head_plus_all,1,single,head
10,svm,0.7137494134209291,0.6970424715658144,0.7179905345325385,0.6976616265998926,0.9783653846153846,0.9576470588235294,0.967895362663496,0.9855769230769232,0.9647058823529412,0.9750297265160524,0.3803418803418803,0.6297169811320755,0.4742451154529307,0.1530054644808743,0.0640732265446224,0.0903225806451612,0.9879227053140096,0.9738095238095238,0.9808153477218226,all_context,only_head_plus_all,1,single,head
11,svm,0.4784869976359338,0.4586231038418076,0.4779874963003453,0.4620381059224329,0.0693069306930693,0.0161662817551963,0.0262172284644194,0.90561797752809,0.9829268292682928,0.942690058479532,0.1965601965601965,0.1932367149758454,0.1948842874543239,0.1285909712722298,0.2248803827751196,0.1636205395996518,0.9930394431554525,0.9727272727272728,0.9827784156142364,all_context,only_head_plus_all,1,single,head
12,svm,0.866698982064954,0.8842224367166167,0.8657509659173115,0.8583284384128136,0.9951573849878934,0.9951573849878934,0.9951573849878934,0.9166666666666666,0.9951100244498776,0.9542790152403282,0.65587734241908,0.929951690821256,0.7692307692307693,0.8609865470852018,0.4705882352941176,0.6085578446909667,0.9924242424242424,0.9379474940334128,0.9644171779141104,all_context,only_head_plus_all,1,single,head
13,svm,0.6353050768514206,0.5651431289490422,0.6446274073848639,0.5823757644926602,0.958041958041958,0.9602803738317756,0.9591598599766628,0.4506104328523862,0.9926650366748166,0.6198473282442748,0.4600431965442764,0.4988290398126463,0.4786516853932584,0.0,0.0,0.0,0.9570200573065902,0.7713625866050808,0.8542199488491049,all_context,only_head_plus_all,1,single,head
14,svm,0.8699380657455932,0.9004247700563687,0.868244893615995,0.8624136606173367,0.9688995215311004,0.9712230215827338,0.9700598802395208,0.9090909090909092,0.975609756097561,0.9411764705882352,0.6457990115321252,0.9400479616306956,0.765625,0.9806763285024156,0.4927184466019417,0.6558966074313409,0.9976580796252928,0.9616252821670428,0.9793103448275862,all_context,only_head_plus_all,1,single,head
15,svm,0.8077634011090573,0.8159411556692382,0.802747833332063,0.7953235624236334,0.9724770642201837,0.9702517162471396,0.9713631156930126,0.9360730593607306,0.9192825112107624,0.9276018099547512,0.5454545454545454,0.8169014084507042,0.6541353383458647,0.6327433628318584,0.34375,0.4454828660436137,0.9929577464788732,0.9635535307517084,0.9780346820809248,all_context,only_head_plus_all,1,single,head
1,xgboost,0.7120418848167539,0.624065295837293,0.7201359383543099,0.6630757874003322,1.0,0.9855421686746988,0.9927184466019418,0.9616306954436452,0.9925742574257426,0.976857490864799,0.0,0.0,0.0,0.3800841514726508,0.6391509433962265,0.4766930518909411,0.7786116322701688,0.9834123222748816,0.8691099476439791,all_context,only_head_plus_all,1,single,head
2,xgboost,0.7612197928653625,0.6401734539969833,0.7952165129204658,0.6661878627610694,1.0,0.9878048780487804,0.9938650306748468,0.2057692307692307,0.9907407407407408,0.340764331210191,0.0,0.0,0.0,1.0,0.9975369458128078,0.998766954377312,0.9950980392156864,1.0,0.9975429975429976,all_context,only_head_plus_all,1,single,head
3,xgboost,0.6221009549795361,0.5997292570944148,0.6012962770993202,0.6004977458128529,0.9879518072289156,0.9832134292565948,0.9855769230769232,0.9640718562874252,0.9640718562874252,0.9640718562874252,0.0151898734177215,0.014388489208633,0.0147783251231527,0.0555555555555555,0.0581113801452784,0.0568047337278106,0.975877192982456,0.9866962305986696,0.9812568908489526,all_context,only_head_plus_all,1,single,head
4,xgboost,0.5906210392902408,0.5711915763826657,0.6133088975044914,0.546524573268985,0.8724489795918368,0.7651006711409396,0.8152562574493445,0.7808641975308642,0.3661360347322721,0.4985221674876847,0.3378378378378378,0.9523809523809524,0.4987531172069825,0.0,0.0,0.0,0.8648068669527897,0.9829268292682928,0.9200913242009132,all_context,only_head_plus_all,1,single,head
